,image,query_id,query_text,first,second,third,avg_expert,share_pos,count_pos,count_neg,total_rating,text_from_text
2118,461505235_590102a5bf.jpg,872622575_ba1d3632cc.jpg#2,A man is climbing the side of a mountain .,3,3,4,0.7777777777777778,0.666666666666667,2,1,0.7555555555555556,there is a man on a rope that is hanging from a cliff
2117,461505235_590102a5bf.jpg,415793623_6c1225ae27.jpg#2,a middle aged woman climbs a mountain .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,there is a man on a rope that is hanging from a cliff
2116,461505235_590102a5bf.jpg,197107117_4b438b1872.jpg#2,A rock climber climbs in between two very large rocks .,3,3,4,0.7777777777777778,1.0,3,0,0.8222222222222222,there is a man on a rope that is hanging from a cliff
2120,463978865_c87c6ca84c.jpg,260520547_944f9f4c91.jpg#2,People walking down a sidewalk on a beach .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,pedestrians and cars on a city street with a man sitting in a chair
2121,463978865_c87c6ca84c.jpg,3181701312_70a379ab6e.jpg#2,A man sleeps under a blanket on a city street .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,pedestrians and cars on a city street with a man sitting in a chair
2122,464251704_b0f0c4c87a.jpg,1174525839_7c1e6cfa86.jpg#2,"A young , long-haired , girl on the beach , is jumping in the air .",2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,araffed woman with long hair swinging on a rope
2123,464251704_b0f0c4c87a.jpg,2295750198_6d152d7ceb.jpg#2,a little girl kicks into the air .,3,3,4,0.7777777777777778,0.666666666666667,2,1,0.7555555555555556,araffed woman with long hair swinging on a rope
2124,464251704_b0f0c4c87a.jpg,2073964624_52da3a0fc4.jpg#2,"A woman wearing black clothes , a purple scarf , and a pink hat is riding a bike .",1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,araffed woman with long hair swinging on a rope
2126,466956209_2ffcea3941.jpg,3456362961_d8f7e347a8.jpg#2,A young child climbing a rock wall at a playground .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a man that is climbing up a steep mountain
2125,466956209_2ffcea3941.jpg,466956209_2ffcea3941.jpg#2,person rock climbing,4,4,4,1.0,1.0,5,0,1.0,there is a man that is climbing up a steep mountain
2127,468102269_135938e209.jpg,166507476_9be5b9852a.jpg#2,Two lizards fighting .,1,1,1,0.0,0.0,0,3,0.0,they are standing in a field with a man kissing a woman
2128,468102269_135938e209.jpg,3220650628_4ed964e5b4.jpg#2,"A small crowd in winter jackets stand in a snow field , looking at fireworks .",1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,they are standing in a field with a man kissing a woman
2129,468102269_135938e209.jpg,2797149878_bb8e27ecf9.jpg#2,A little boy is holding a fishing rod .,1,1,1,0.0,0.0,0,3,0.0,they are standing in a field with a man kissing a woman
2130,468310111_d9396abcbd.jpg,2922973230_5a769ef92a.jpg#2,A girl walks toward a herd of sheep in the distance .,1,1,1,0.0,0.0,0,3,0.0,herd of cows in a field with a dog in the foreground
2131,468310111_d9396abcbd.jpg,3004823335_9b82cbd8a7.jpg#2,"A dog in a grassy field , looking up .",2,2,2,0.3333333333333333,0.333333333333333,1,2,0.33333333333333326,herd of cows in a field with a dog in the foreground
2132,468310111_d9396abcbd.jpg,3582742297_1daa29968e.jpg#2,Three dogs are playing in a field .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,herd of cows in a field with a dog in the foreground
2133,470373679_98dceb19e7.jpg,470373679_98dceb19e7.jpg#2,People look out the window at mountains .,4,4,4,1.0,1.0,3,0,1.0,people are standing in front of a large window looking at a mountain
2134,470373679_98dceb19e7.jpg,132489044_3be606baf7.jpg#2,"An asian man in a suit on the subway , asleep .",1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,people are standing in front of a large window looking at a mountain
2135,470373679_98dceb19e7.jpg,3432550415_e7b77232de.jpg#2,An in-line skater is attempting a trick in a long metal rail behind a large structure .,1,1,1,0.0,0.0,0,3,0.0,people are standing in front of a large window looking at a mountain
2136,473220329_819a913bbb.jpg,1267711451_e2a754b4f8.jpg#2,a black and white dog walking through the grass with a long stick in his mouth .,1,1,1,0.0,0.0,0,3,0.0,there is a man walking on a boardwalk in a marsh
2137,476233374_e1396998ef.jpg,2308271254_27fb466eb4.jpg#2,Two dogs moving through water close to the shore .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there are two children playing on the beach near the water
2138,476233374_e1396998ef.jpg,3610683688_bbe6d725ed.jpg#2,A dog wading into the water,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there are two children playing on the beach near the water
2140,476759700_8911f087f8.jpg,2415803492_56a673dc25.jpg#2,A man in a suit dances with a young girl in front of an audience .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a man holding a sign that says free hugs
2139,476759700_8911f087f8.jpg,1082379191_ec1e53f996.jpg#2,A man and a woman sitting on a dock .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a man holding a sign that says free hugs
2143,480505313_2dc686e5db.jpg,524105255_b346f288be.jpg#2,A woman looking at view of a city .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there are two people standing next to a fountain with water spewing out
2141,480505313_2dc686e5db.jpg,3694093650_547259731e.jpg#2,The people are in older looking attire .,2,3,3,0.5555555555555555,0.666666666666667,2,1,0.5777777777777778,there are two people standing next to a fountain with water spewing out
2142,480505313_2dc686e5db.jpg,480505313_2dc686e5db.jpg#2,An older couple posing in front of a fountain for a picture,4,4,4,1.0,1.0,3,0,1.0,there are two people standing next to a fountain with water spewing out
2144,485245061_5a5de43e20.jpg,3397220683_4aca010f86.jpg#2,A person is standing on skis in the snow with a dog .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,skier on a mountain with a red helmet and a backpack
2145,486917990_72bd4069af.jpg,2343525685_3eba3b6686.jpg#2,A man scales a rock climbing wall .,3,3,4,0.7777777777777778,1.0,3,0,0.8222222222222222,there is a man climbing up a rock face with a rope
2146,488356951_b3b77ad832.jpg,3503623999_bbd5dcfb18.jpg#2,A woman wearing a hat and red scarf stands among others wearing similar clothes .,1,1,1,0.0,0.0,0,3,0.0,there are two men sitting on a bus looking at something
2147,488356951_b3b77ad832.jpg,3047264346_e24601bfbf.jpg#2,A man in a werewolf mask is with a woman wearing elf ears .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there are two men sitting on a bus looking at something
2148,488356951_b3b77ad832.jpg,2666179615_f05a9d8331.jpg#2,A woman in a red shirt with her arm raised .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there are two men sitting on a bus looking at something
2149,488356951_b3b77ad832.jpg,754852108_72f80d421f.jpg#2,Man in denim hat wearing dark sunglasses .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there are two men sitting on a bus looking at something
2150,488356951_b3b77ad832.jpg,3503689049_63212220be.jpg#2,a young man wearing dark sunglasses smiling,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there are two men sitting on a bus looking at something
2151,488356951_b3b77ad832.jpg,2204550058_2707d92338.jpg#2,A woman wearing a white glove peers over the crowd .,1,1,1,0.0,0.0,0,3,0.0,there are two men sitting on a bus looking at something
2152,491405109_798222cfd0.jpg,2490768374_45d94fc658.jpg#2,a young girl wearing blue smiles .,3,3,3,0.6666666666666666,0.666666666666667,2,1,0.6666666666666667,arafed child laying on a bed with her head on a pillow
2153,491405109_798222cfd0.jpg,3503689049_63212220be.jpg#2,a young man wearing dark sunglasses smiling,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,arafed child laying on a bed with her head on a pillow
2154,493109089_468e105233.jpg,2878190821_6e4e03dc5f.jpg#2,A young child with a dirty shirt is standing on a playground,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,there is a young boy climbing on a red metal structure
2156,493621130_152bdd4e91.jpg,352382023_7605223d1c.jpg#2,A large brown dog with a stick in his mouth coming out of water .,2,2,2,0.3333333333333333,0.333333333333333,1,2,0.33333333333333326,there is a dog that is jumping into the water
2155,493621130_152bdd4e91.jpg,1517721825_10176d0683.jpg#2,Three dogs running through water .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog that is jumping into the water
2157,494792770_2c5f767ac0.jpg,2300168895_a9b83e16fc.jpg#2,A brown dog sitting on grass,3,4,4,0.8888888888888888,0.666666666666667,2,1,0.8444444444444446,there is a brown dog that is standing in the grass
2158,494792770_2c5f767ac0.jpg,2862004252_53894bb28b.jpg#2,A brown and tan dog walks through the green grass .,4,4,4,1.0,0.333333333333333,1,2,0.8666666666666667,there is a brown dog that is standing in the grass
2159,494792770_2c5f767ac0.jpg,3453259666_9ecaa8bb4b.jpg#2,Two children swinging on a tire swing .,1,1,1,0.0,0.0,0,3,0.0,there is a brown dog that is standing in the grass
2160,494792770_2c5f767ac0.jpg,317109978_cb557802e1.jpg#2,A brown dog hops over a fallen tree branch .,1,2,3,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a brown dog that is standing in the grass
2161,494921598_af73bda568.jpg,2994179598_a45c2732b5.jpg#2,A Miami basketball player looks off in the distance .,1,1,1,0.0,0.0,0,3,0.0,hockey players in action on the ice during a game
2162,494921598_af73bda568.jpg,2288099178_41091aa00c.jpg#2,Two boys on ice skates race on an outdoor ice rink .,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,hockey players in action on the ice during a game
2163,494921598_af73bda568.jpg,2271755053_e1b1ec8442.jpg#2,The boy is playing basketball .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,hockey players in action on the ice during a game
2164,494921598_af73bda568.jpg,1248940539_46d33ed487.jpg#2,Three girls play in the sand .,1,1,1,0.0,0.0,0,3,0.0,hockey players in action on the ice during a game
2165,496110746_a93ca191ae.jpg,496110746_a93ca191ae.jpg#2,a young child in a purple shirt hanging upside down on a swing,4,4,4,1.0,1.0,3,0,1.0,araffed child upside down on a swing at a playground
2166,496110746_a93ca191ae.jpg,1282392036_5a0328eb86.jpg#2,Two woman in colorful costumes look at a little girl wearing a brown vest .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,araffed child upside down on a swing at a playground
2167,497791037_93499238d8.jpg,3474406285_01f3d24b71.jpg#2,A brown dog jumps over an obstacle .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a man that is jumping over a swing set
2168,497791037_93499238d8.jpg,3074842262_62b1b2168c.jpg#2,A kid in a blue top leaps into a raked pile of leaves in front of trees .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a man that is jumping over a swing set
2169,498444334_a680d318a1.jpg,2884420269_225d27f242.jpg#2,two men posing with their legs up with a train in the background,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,several men standing on steps with one holding a beer bottle
2172,500446858_125702b296.jpg,2525270674_4ab536e7ec.jpg#2,A white and brown dog jumps up for a white Frisbee .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a small white dog running on a dirt road
2173,500446858_125702b296.jpg,1659358141_0433c9bf99.jpg#2,A dog running with tongue hanging out .,3,3,3,0.6666666666666666,0.666666666666667,2,1,0.6666666666666667,there is a small white dog running on a dirt road
2170,500446858_125702b296.jpg,500446858_125702b296.jpg#2,A white dog is running on gravel away from two people and a black and brown dog .,4,4,4,1.0,1.0,3,0,1.0,there is a small white dog running on a dirt road
2171,500446858_125702b296.jpg,3593392955_a4125087f6.jpg#2,Two dogs run down a dirt path in the forest .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,there is a small white dog running on a dirt road
2174,500446858_125702b296.jpg,1267711451_e2a754b4f8.jpg#2,a black and white dog walking through the grass with a long stick in his mouth .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a small white dog running on a dirt road
2180,505929313_7668f021ab.jpg,1392272228_cf104086e6.jpg#2,A black dog is coming out of the ocean water on the beach with something in its mouth .,4,4,4,1.0,1.0,3,0,1.0,there is a black dog with a pink ball in its mouth
2178,505929313_7668f021ab.jpg,505929313_7668f021ab.jpg#2,A black dog standing in shallow water with a pink ball in its mouth .,4,4,4,1.0,1.0,3,0,1.0,there is a black dog with a pink ball in its mouth
2179,505929313_7668f021ab.jpg,3385593926_d3e9c21170.jpg#2,Two brown dogs playfully fight in the snow .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a black dog with a pink ball in its mouth
2176,505929313_7668f021ab.jpg,452419961_6d42ab7000.jpg#2,Three children in a black dog kennel .,1,1,1,0.0,0.0,0,3,0.0,there is a black dog with a pink ball in its mouth
2175,505929313_7668f021ab.jpg,343218198_1ca90e0734.jpg#2,A black dog running in a backyard,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a black dog with a pink ball in its mouth
2177,505929313_7668f021ab.jpg,2933912528_52b05f84a1.jpg#2,Two black dogs run through sand .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a black dog with a pink ball in its mouth
2181,506367606_7cca2bba9b.jpg,2991994415_504d1c0a03.jpg#2,two girls dress up for halloween .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a woman sitting at a counter with a potted plant
2182,506367606_7cca2bba9b.jpg,1332722096_1e3de8ae70.jpg#2,Two girls and a woman walking on the sidewalk,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a woman sitting at a counter with a potted plant
2183,506738508_327efdf9c3.jpg,3497224764_6e17544e0d.jpg#2,A woman writing while standing by men .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,they are dressed in white suits and sunglasses and holding drinks
2184,509778093_21236bb64d.jpg,229862312_1a0ba19dab.jpg#2,A dog rolling in the grass .,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,arafly dog playing with a ball in the grass
2185,509778093_21236bb64d.jpg,3128164023_ebe8da4c32.jpg#2,"Two dogs , identical white with brown spots wrestle on jet black sand .",1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,arafly dog playing with a ball in the grass
2186,509778093_21236bb64d.jpg,2511019188_ca71775f2d.jpg#2,Two dark colored dogs romp in the grass with a blue Frisbee .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,arafly dog playing with a ball in the grass
2190,510531976_90bbee22a2.jpg,3701291852_373ea46bb6.jpg#2,Two figures are walking by a pond .,1,1,1,0.0,0.0,0,3,0.0,boy doing a handstand on a skateboard in front of a building
2189,510531976_90bbee22a2.jpg,2813992915_f732cf8539.jpg#2,A man rides a yellow bike over a ramp while others watch .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,boy doing a handstand on a skateboard in front of a building
2187,510531976_90bbee22a2.jpg,3072114570_e1c0127529.jpg#2,Two boys with backpacks ride bikes through a puddle on the road .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,boy doing a handstand on a skateboard in front of a building
2188,510531976_90bbee22a2.jpg,3016606751_0e8be20abd.jpg#2,A man steps off of a boulder .,1,1,1,0.0,0.0,0,3,0.0,boy doing a handstand on a skateboard in front of a building
2191,512101751_05a6d93e19.jpg,416106657_cab2a107a5.jpg#2,"A white dog runs in the grass ,",4,4,4,1.0,1.0,3,0,1.0,there is a white dog running in the grass with a frisbee
2192,512101751_05a6d93e19.jpg,241346971_c100650320.jpg#2,"The guy in the blue and white jersey is running , and the guy in the red and white jersey is falling .",1,1,1,0.0,0.0,0,3,0.0,there is a white dog running in the grass with a frisbee
2193,514990193_2d2422af2c.jpg,416106657_cab2a107a5.jpg#2,"A white dog runs in the grass ,",1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,araff sitting on a couch in the grass in front of a house
2194,522063319_33827f1627.jpg,1262583859_653f1469a9.jpg#2,"A man in a bright green shirt riding a bicycle in a paved courtyard , carying a drink .",1,1,1,0.0,0.0,0,3,0.0,there are two children wearing pirate hats and playing in the water
